Timestamp, GPU Util (%), Memory Used (MiB), Power (W)
2025-03-25 17:51:54, 0,, 21,, 41.54
2025-03-25 17:52:04, 32,, 4497,, 56.91
2025-03-25 17:52:14, 59,, 8337,, 168.49
2025-03-25 17:52:24, 55,, 8337,, 81.88
2025-03-25 17:52:34, 22,, 8337,, 117.80
2025-03-25 17:52:44, 31,, 8337,, 220.66
2025-03-25 17:52:54, 32,, 8337,, 219.85
2025-03-25 17:53:04, 28,, 8337,, 106.82
2025-03-25 17:53:14, 61,, 8339,, 135.96
2025-03-25 17:53:24, 62,, 8339,, 185.51
2025-03-25 17:53:34, 28,, 8339,, 174.24
2025-03-25 17:53:44, 37,, 8339,, 87.65
2025-03-25 17:53:54, 49,, 8339,, 188.86
2025-03-25 17:54:04, 51,, 8339,, 177.84
2025-03-25 17:54:14, 24,, 8339,, 167.05
2025-03-25 17:54:24, 52,, 8339,, 178.80
2025-03-25 17:54:34, 50,, 8339,, 127.40
2025-03-25 17:54:45, 29,, 8339,, 179.40
2025-03-25 17:54:55, 45,, 8339,, 213.15
2025-03-25 17:55:05, 34,, 8339,, 85.25
2025-03-25 17:55:15, 44,, 8339,, 105.38
2025-03-25 17:55:25, 37,, 8339,, 79.00
2025-03-25 17:55:35, 58,, 8339,, 177.48
2025-03-25 17:55:45, 27,, 8339,, 84.29
2025-03-25 17:55:55, 30,, 8339,, 214.11
2025-03-25 17:56:05, 37,, 8339,, 161.40
2025-03-25 17:56:15, 26,, 8339,, 85.25
2025-03-25 17:56:25, 45,, 8339,, 224.97
2025-03-25 17:56:35, 37,, 8339,, 184.55
2025-03-25 17:56:45, 28,, 8339,, 137.79
2025-03-25 17:56:55, 22,, 8339,, 91.02
2025-03-25 17:57:05, 31,, 8339,, 112.11
2025-03-25 17:57:15, 35,, 8339,, 84.77
2025-03-25 17:57:25, 58,, 8339,, 216.36
2025-03-25 17:57:35, 39,, 8339,, 234.06
2025-03-25 17:57:45, 17,, 8339,, 106.34
2025-03-25 17:57:55, 26,, 8339,, 115.95
2025-03-25 17:58:05, 22,, 8339,, 130.20
2025-03-25 17:58:15, 65,, 8339,, 152.18
2025-03-25 17:58:25, 51,, 8339,, 104.90
2025-03-25 17:58:35, 45,, 8339,, 233.26
2025-03-25 17:58:45, 40,, 8339,, 127.40
2025-03-25 17:58:56, 37,, 8339,, 220.48
2025-03-25 17:59:06, 36,, 8339,, 86.21
2025-03-25 17:59:16, 20,, 8339,, 185.63
2025-03-25 17:59:26, 47,, 8339,, 208.98
2025-03-25 17:59:36, 53,, 8339,, 107.30
2025-03-25 17:59:46, 22,, 8339,, 198.10
2025-03-25 17:59:56, 26,, 8339,, 195.09
2025-03-25 18:00:06, 22,, 8339,, 178.44
2025-03-25 18:00:16, 48,, 8339,, 89.58
2025-03-25 18:00:26, 49,, 8339,, 216.02
2025-03-25 18:00:36, 52,, 8339,, 221.14
2025-03-25 18:00:46, 38,, 8339,, 186.11
2025-03-25 18:00:56, 31,, 8339,, 199.88
2025-03-25 18:01:06, 26,, 8339,, 92.40
2025-03-25 18:01:16, 59,, 8339,, 178.92
2025-03-25 18:01:26, 55,, 8339,, 213.49
2025-03-25 18:01:36, 25,, 8339,, 151.80
2025-03-25 18:01:46, 29,, 8339,, 102.02
2025-03-25 18:01:56, 37,, 8339,, 77.61
2025-03-25 18:02:06, 31,, 8339,, 193.43
2025-03-25 18:02:16, 61,, 8339,, 211.71
2025-03-25 18:02:26, 37,, 8339,, 85.73
2025-03-25 18:02:36, 33,, 8339,, 213.15
2025-03-25 18:02:47, 64,, 8339,, 149.20
2025-03-25 18:02:57, 77,, 8339,, 188.74
2025-03-25 18:03:07, 36,, 8339,, 136.83
2025-03-25 18:03:17, 28,, 8339,, 160.81
2025-03-25 18:03:27, 26,, 8339,, 177.48
2025-03-25 18:03:37, 41,, 8339,, 174.13
2025-03-25 18:03:47, 50,, 8339,, 111.55
2025-03-25 18:03:57, 48,, 8339,, 226.88
2025-03-25 18:04:07, 29,, 8339,, 208.98
2025-03-25 18:04:17, 32,, 8339,, 170.41
2025-03-25 18:04:27, 58,, 8339,, 234.06
2025-03-25 18:04:37, 45,, 8339,, 127.80
2025-03-25 18:04:47, 45,, 8339,, 240.44
2025-03-25 18:04:57, 18,, 8339,, 111.15
2025-03-25 18:05:07, 45,, 8339,, 108.26
2025-03-25 18:05:17, 36,, 8339,, 216.50
2025-03-25 18:05:27, 69,, 8339,, 119.16
2025-03-25 18:05:37, 54,, 8339,, 98.17
2025-03-25 18:05:47, 64,, 8339,, 200.49
2025-03-25 18:05:57, 63,, 8339,, 166.35
2025-03-25 18:06:07, 33,, 8339,, 144.50
2025-03-25 18:06:17, 33,, 8339,, 142.10
2025-03-25 18:06:27, 40,, 8339,, 155.06
2025-03-25 18:06:37, 37,, 8339,, 161.66
2025-03-25 18:06:47, 45,, 8339,, 83.81
2025-03-25 18:06:57, 37,, 8339,, 196.53
2025-03-25 18:07:08, 35,, 8339,, 99.13
2025-03-25 18:07:18, 35,, 8339,, 199.27
2025-03-25 18:07:28, 27,, 8339,, 96.79
2025-03-25 18:07:38, 61,, 8339,, 163.69
2025-03-25 18:07:48, 71,, 8339,, 231.19
2025-03-25 18:07:58, 52,, 8339,, 105.86
2025-03-25 18:08:08, 40,, 8339,, 103.46
2025-03-25 18:08:18, 28,, 8339,, 137.88
2025-03-25 18:08:28, 27,, 8339,, 143.74
2025-03-25 18:08:38, 55,, 8339,, 169.33
2025-03-25 18:08:48, 31,, 8339,, 115.47
2025-03-25 18:08:58, 41,, 8339,, 81.88
2025-03-25 18:09:08, 37,, 8339,, 125.09
2025-03-25 18:09:18, 54,, 8339,, 155.06
2025-03-25 18:09:28, 46,, 8339,, 107.78
2025-03-25 18:09:38, 44,, 8339,, 78.52
2025-03-25 18:09:48, 43,, 8339,, 160.92
2025-03-25 18:09:58, 48,, 8339,, 234.38
2025-03-25 18:10:08, 28,, 8339,, 198.92
2025-03-25 18:10:18, 26,, 8339,, 74.72
2025-03-25 18:10:28, 59,, 8339,, 150.84
2025-03-25 18:10:38, 38,, 8339,, 90.48
2025-03-25 18:10:48, 36,, 8339,, 98.17
2025-03-25 18:10:58, 37,, 8339,, 93.85
2025-03-25 18:11:08, 43,, 8339,, 213.43
2025-03-25 18:11:18, 50,, 8339,, 230.55
2025-03-25 18:11:29, 28,, 8339,, 130.29
2025-03-25 18:11:39, 28,, 8339,, 86.21
2025-03-25 18:11:49, 48,, 8339,, 164.28
2025-03-25 18:11:59, 33,, 8339,, 99.68
2025-03-25 18:12:09, 25,, 8339,, 93.43
2025-03-25 18:12:19, 52,, 8339,, 195.57
2025-03-25 18:12:29, 47,, 8339,, 147.48
2025-03-25 18:12:39, 46,, 8339,, 201.32
2025-03-25 18:12:49, 56,, 8339,, 161.40
2025-03-25 18:12:59, 23,, 8339,, 109.22
2025-03-25 18:13:09, 55,, 8339,, 196.18
2025-03-25 18:13:19, 54,, 8339,, 127.32
2025-03-25 18:13:29, 24,, 8339,, 92.46
2025-03-25 18:13:39, 18,, 8339,, 131.73
2025-03-25 18:13:49, 46,, 8339,, 235.97
2025-03-25 18:13:59, 30,, 8339,, 160.71
2025-03-25 18:14:09, 29,, 8339,, 74.72
2025-03-25 18:14:19, 41,, 8339,, 202.14
2025-03-25 18:14:29, 11,, 8339,, 131.34
2025-03-25 18:14:39, 16,, 8339,, 205.49
2025-03-25 18:14:49, 19,, 8339,, 175.09
2025-03-25 18:14:59, 58,, 8339,, 129.72
2025-03-25 18:15:09, 46,, 8339,, 85.25
2025-03-25 18:15:19, 28,, 8339,, 206.11
2025-03-25 18:15:29, 36,, 8339,, 87.17
2025-03-25 18:15:39, 41,, 8339,, 230.71
2025-03-25 18:15:49, 28,, 8339,, 119.32
2025-03-25 18:16:00, 25,, 8339,, 88.14
2025-03-25 18:16:10, 34,, 8339,, 119.80
2025-03-25 18:16:20, 44,, 8339,, 86.21
2025-03-25 18:16:30, 57,, 8339,, 91.98
2025-03-25 18:16:40, 31,, 8339,, 204.53
2025-03-25 18:16:50, 21,, 8341,, 202.62
2025-03-25 18:17:00, 33,, 8341,, 159.48
2025-03-25 18:17:10, 26,, 8341,, 139.32
2025-03-25 18:17:20, 38,, 8341,, 125.00
2025-03-25 18:17:30, 31,, 8341,, 110.11
2025-03-25 18:17:40, 70,, 8341,, 87.17
2025-03-25 18:17:50, 53,, 8341,, 102.02
2025-03-25 18:18:00, 46,, 8341,, 200.01
2025-03-25 18:18:10, 61,, 8341,, 159.00
2025-03-25 18:18:20, 45,, 8341,, 166.09
2025-03-25 18:18:30, 25,, 8341,, 120.12
2025-03-25 18:18:40, 37,, 8341,, 95.77
2025-03-25 18:18:50, 36,, 8341,, 169.81
2025-03-25 18:19:00, 43,, 8341,, 137.40
2025-03-25 18:19:10, 40,, 8341,, 90.06
2025-03-25 18:19:20, 53,, 8341,, 85.73
2025-03-25 18:19:30, 59,, 8341,, 247.14
2025-03-25 18:19:40, 65,, 8341,, 219.85
2025-03-25 18:19:50, 55,, 8341,, 204.67
2025-03-25 18:20:00, 39,, 8341,, 201.45
2025-03-25 18:20:11, 51,, 8341,, 94.39
2025-03-25 18:20:21, 71,, 8341,, 179.88
2025-03-25 18:20:31, 46,, 8341,, 110.19
2025-03-25 18:20:41, 41,, 8341,, 207.07
2025-03-25 18:20:51, 36,, 8341,, 220.33
2025-03-25 18:21:01, 63,, 8341,, 188.99
2025-03-25 18:21:11, 37,, 8341,, 78.04
2025-03-25 18:21:21, 18,, 8341,, 77.61
2025-03-25 18:21:31, 37,, 8341,, 152.76
2025-03-25 18:21:41, 27,, 8343,, 99.61
2025-03-25 18:21:51, 43,, 8343,, 194.26
2025-03-25 18:22:01, 36,, 8343,, 126.93
2025-03-25 18:22:11, 51,, 8343,, 92.46
2025-03-25 18:22:21, 52,, 8343,, 153.72
2025-03-25 18:22:31, 59,, 8343,, 76.59
2025-03-25 18:22:41, 51,, 8343,, 95.83
2025-03-25 18:22:51, 19,, 8343,, 89.10
2025-03-25 18:23:01, 53,, 8343,, 100.57
2025-03-25 18:23:11, 51,, 8343,, 204.05
2025-03-25 18:23:21, 77,, 8343,, 171.37
2025-03-25 18:23:31, 29,, 8343,, 211.24
2025-03-25 18:23:41, 40,, 8343,, 103.94
2025-03-25 18:23:51, 51,, 8343,, 234.06
2025-03-25 18:24:01, 66,, 8343,, 149.88
2025-03-25 18:24:11, 21,, 8343,, 175.80
2025-03-25 18:24:22, 48,, 8343,, 128.85
2025-03-25 18:24:32, 22,, 8343,, 212.81
2025-03-25 18:24:42, 32,, 8343,, 103.46
2025-03-25 18:24:52, 33,, 8343,, 234.69
2025-03-25 18:25:02, 59,, 8343,, 166.09
2025-03-25 18:25:12, 28,, 8343,, 106.82
2025-03-25 18:25:22, 22,, 8343,, 79.48
2025-03-25 18:25:32, 40,, 8343,, 98.72
2025-03-25 18:25:42, 63,, 8343,, 87.17
2025-03-25 18:25:52, 39,, 8343,, 196.18
2025-03-25 18:26:02, 30,, 8343,, 209.60
2025-03-25 18:26:12, 29,, 8343,, 100.64
2025-03-25 18:26:22, 63,, 8343,, 113.07
2025-03-25 18:26:32, 30,, 8343,, 99.20
2025-03-25 18:26:42, 49,, 8343,, 86.64
2025-03-25 18:26:52, 39,, 8343,, 174.49
2025-03-25 18:27:02, 30,, 8343,, 167.53
2025-03-25 18:27:12, 29,, 8343,, 94.87
2025-03-25 18:27:22, 27,, 8343,, 156.39
2025-03-25 18:27:32, 21,, 8343,, 153.72
2025-03-25 18:27:42, 19,, 8343,, 97.69
2025-03-25 18:27:52, 19,, 8343,, 130.77
2025-03-25 18:28:02, 63,, 8343,, 236.45
2025-03-25 18:28:13, 38,, 8343,, 133.65
2025-03-25 18:28:23, 29,, 8343,, 148.82
2025-03-25 18:28:33, 61,, 8343,, 224.16
2025-03-25 18:28:43, 51,, 8343,, 160.23
2025-03-25 18:28:53, 28,, 8343,, 218.27
2025-03-25 18:29:03, 19,, 8343,, 93.91
2025-03-25 18:29:13, 64,, 8343,, 185.03
2025-03-25 18:29:23, 40,, 8343,, 99.13
2025-03-25 18:29:33, 64,, 8343,, 171.85
2025-03-25 18:29:43, 40,, 8343,, 118.36
2025-03-25 18:29:53, 29,, 8343,, 76.16
2025-03-25 18:30:03, 27,, 8343,, 147.00
2025-03-25 18:30:13, 30,, 8343,, 94.87
2025-03-25 18:30:23, 53,, 8343,, 155.64
2025-03-25 18:30:33, 56,, 8343,, 224.49
2025-03-25 18:30:43, 34,, 8343,, 103.46
2025-03-25 18:30:53, 19,, 8343,, 121.64
2025-03-25 18:31:03, 44,, 8343,, 150.74
2025-03-25 18:31:13, 29,, 8343,, 87.17
2025-03-25 18:31:23, 55,, 8343,, 206.79
2025-03-25 18:31:33, 45,, 8343,, 94.39
2025-03-25 18:31:43, 44,, 8343,, 199.88
2025-03-25 18:31:53, 32,, 8343,, 112.51
2025-03-25 18:32:03, 19,, 8343,, 125.48
2025-03-25 18:32:14, 41,, 8343,, 229.75
2025-03-25 18:32:24, 40,, 8343,, 86.69
2025-03-25 18:32:34, 19,, 8343,, 80.97
2025-03-25 18:32:44, 55,, 8343,, 167.90
2025-03-25 18:32:54, 32,, 8343,, 129.81
2025-03-25 18:33:04, 44,, 8343,, 198.44
2025-03-25 18:33:14, 33,, 8343,, 231.03
2025-03-25 18:33:24, 40,, 8343,, 154.58
2025-03-25 18:33:34, 40,, 8343,, 77.61
2025-03-25 18:33:44, 64,, 8343,, 153.72
2025-03-25 18:33:54, 29,, 8343,, 139.41
2025-03-25 18:34:04, 57,, 8343,, 215.69
2025-03-25 18:34:14, 30,, 8343,, 85.25
2025-03-25 18:34:24, 45,, 8343,, 91.02
