Timestamp, GPU Util (%), Memory Used (MiB), Power (W)
2025-03-24 11:00:10, 0,, 29,, 45.99
2025-03-24 11:00:20, 47,, 5335,, 182.39
2025-03-24 11:00:30, 29,, 5335,, 157.35
2025-03-24 11:00:40, 24,, 5335,, 152.18
2025-03-24 11:00:50, 31,, 5335,, 178.90
2025-03-24 11:01:00, 42,, 5337,, 140.41
2025-03-24 11:01:10, 35,, 5337,, 169.24
2025-03-24 11:01:20, 41,, 5337,, 164.08
2025-03-24 11:01:30, 39,, 5337,, 177.33
2025-03-24 11:01:40, 42,, 5337,, 139.53
2025-03-24 11:01:50, 31,, 5337,, 148.63
2025-03-24 11:02:00, 35,, 5339,, 167.96
2025-03-24 11:02:10, 32,, 5339,, 164.01
2025-03-24 11:02:20, 28,, 5339,, 154.28
2025-03-24 11:02:30, 38,, 5339,, 123.54
2025-03-24 11:02:41, 21,, 5339,, 169.83
2025-03-24 11:02:51, 23,, 5339,, 177.01
2025-03-24 11:03:01, 40,, 5339,, 183.34
2025-03-24 11:03:11, 38,, 5363,, 160.51
2025-03-24 11:03:21, 38,, 5363,, 187.42
2025-03-24 11:03:31, 42,, 5363,, 165.36
2025-03-24 11:03:41, 58,, 5363,, 144.61
2025-03-24 11:03:51, 21,, 5363,, 174.07
2025-03-24 11:04:01, 42,, 5363,, 159.77
2025-03-24 11:04:11, 19,, 5363,, 152.50
2025-03-24 11:04:21, 37,, 5363,, 174.56
2025-03-24 11:04:31, 42,, 5363,, 161.19
2025-03-24 11:04:41, 36,, 5363,, 157.39
2025-03-24 11:04:51, 50,, 5371,, 132.49
2025-03-24 11:05:01, 25,, 5371,, 157.66
2025-03-24 11:05:11, 33,, 5371,, 163.21
2025-03-24 11:05:21, 18,, 5371,, 155.51
2025-03-24 11:05:32, 42,, 5371,, 164.61
2025-03-24 11:05:42, 33,, 5371,, 162.62
2025-03-24 11:05:52, 35,, 5371,, 176.94
2025-03-24 11:06:02, 33,, 5371,, 156.61
2025-03-24 11:06:12, 51,, 5371,, 160.55
2025-03-24 11:06:22, 26,, 5371,, 137.55
