Timestamp, GPU Util (%), Memory Used (MiB), Power (W)
2025-03-26 22:22:19, 0,, 21,, 39.10
2025-03-26 22:22:29, 0,, 21,, 39.10
2025-03-26 22:22:39, 0,, 21,, 39.10
2025-03-26 22:22:49, 0,, 21,, 39.10
2025-03-26 22:22:59, 73,, 8189,, 191.35
2025-03-26 22:23:09, 22,, 8331,, 214.59
2025-03-26 22:23:19, 39,, 8331,, 223.05
2025-03-26 22:23:29, 37,, 8333,, 118.68
2025-03-26 22:23:39, 34,, 8333,, 145.94
2025-03-26 22:23:49, 26,, 8333,, 130.59
2025-03-26 22:23:59, 55,, 8333,, 108.60
2025-03-26 22:24:09, 63,, 8333,, 237.57
2025-03-26 22:24:19, 23,, 8333,, 90.00
2025-03-26 22:24:29, 39,, 8333,, 147.38
2025-03-26 22:24:39, 21,, 8333,, 171.14
2025-03-26 22:24:49, 16,, 8333,, 213.15
2025-03-26 22:24:59, 27,, 8333,, 90.48
2025-03-26 22:25:09, 51,, 8333,, 162.14
2025-03-26 22:25:19, 31,, 8333,, 188.38
2025-03-26 22:25:29, 25,, 8333,, 157.35
2025-03-26 22:25:39, 64,, 8333,, 222.10
2025-03-26 22:25:49, 54,, 8333,, 195.57
2025-03-26 22:26:00, 35,, 8333,, 214.11
2025-03-26 22:26:10, 30,, 8333,, 104.35
2025-03-26 22:26:20, 18,, 8333,, 82.79
2025-03-26 22:26:30, 40,, 8333,, 191.61
2025-03-26 22:26:40, 27,, 8333,, 71.25
2025-03-26 22:26:50, 19,, 8333,, 82.85
2025-03-26 22:27:00, 78,, 8333,, 69.38
2025-03-26 22:27:10, 43,, 8333,, 236.29
2025-03-26 22:27:20, 36,, 8333,, 189.34
2025-03-26 22:27:30, 29,, 8333,, 176.04
2025-03-26 22:27:40, 38,, 8333,, 213.63
2025-03-26 22:27:50, 77,, 8333,, 72.26
2025-03-26 22:28:00, 17,, 8333,, 90.96
2025-03-26 22:28:10, 58,, 8333,, 111.55
2025-03-26 22:28:20, 22,, 8333,, 144.98
2025-03-26 22:28:30, 45,, 8333,, 99.00
2025-03-26 22:28:40, 65,, 8333,, 94.74
2025-03-26 22:28:50, 51,, 8333,, 162.14
2025-03-26 22:29:00, 30,, 8333,, 79.00
2025-03-26 22:29:10, 59,, 8333,, 114.44
2025-03-26 22:29:20, 27,, 8333,, 87.60
2025-03-26 22:29:30, 42,, 8333,, 94.81
2025-03-26 22:29:40, 37,, 8333,, 228.01
2025-03-26 22:29:50, 42,, 8333,, 121.56
2025-03-26 22:30:00, 27,, 8333,, 91.44
2025-03-26 22:30:11, 61,, 8333,, 240.76
2025-03-26 22:30:21, 55,, 8333,, 167.42
2025-03-26 22:30:31, 71,, 8333,, 231.34
2025-03-26 22:30:41, 32,, 8333,, 213.63
2025-03-26 22:30:51, 28,, 8333,, 189.95
2025-03-26 22:31:01, 54,, 8333,, 117.72
2025-03-26 22:31:11, 34,, 8333,, 150.74
2025-03-26 22:31:21, 54,, 8333,, 223.53
2025-03-26 22:31:31, 28,, 8335,, 177.96
2025-03-26 22:31:41, 71,, 8335,, 247.76
2025-03-26 22:31:51, 29,, 8335,, 118.68
2025-03-26 22:32:01, 62,, 8335,, 197.48
2025-03-26 22:32:11, 52,, 8335,, 147.38
2025-03-26 22:32:21, 61,, 8335,, 182.63
2025-03-26 22:32:31, 45,, 8335,, 157.46
2025-03-26 22:32:41, 18,, 8335,, 81.29
2025-03-26 22:32:51, 36,, 8335,, 91.86
2025-03-26 22:33:01, 54,, 8335,, 220.99
2025-03-26 22:33:11, 51,, 8335,, 104.35
2025-03-26 22:33:21, 37,, 8335,, 84.66
2025-03-26 22:33:31, 28,, 8335,, 203.30
2025-03-26 22:33:41, 36,, 8335,, 74.62
2025-03-26 22:33:51, 10,, 8335,, 76.06
2025-03-26 22:34:01, 53,, 8335,, 209.66
2025-03-26 22:34:11, 38,, 8337,, 91.92
2025-03-26 22:34:21, 39,, 8337,, 239.16
2025-03-26 22:34:32, 59,, 8337,, 72.70
2025-03-26 22:34:42, 27,, 8337,, 141.53
2025-03-26 22:34:52, 53,, 8337,, 116.68
2025-03-26 22:35:02, 45,, 8337,, 170.66
2025-03-26 22:35:12, 36,, 8337,, 197.48
2025-03-26 22:35:22, 50,, 8337,, 92.82
2025-03-26 22:35:32, 77,, 8337,, 221.95
2025-03-26 22:35:42, 29,, 8337,, 216.21
2025-03-26 22:35:52, 40,, 8337,, 84.18
2025-03-26 22:36:02, 62,, 8337,, 93.30
2025-03-26 22:36:12, 30,, 8337,, 88.08
2025-03-26 22:36:22, 35,, 8337,, 220.81
2025-03-26 22:36:32, 30,, 8337,, 74.62
2025-03-26 22:36:42, 61,, 8337,, 219.08
2025-03-26 22:36:52, 61,, 8337,, 238.68
2025-03-26 22:37:02, 79,, 8337,, 218.27
2025-03-26 22:37:12, 36,, 8337,, 218.90
2025-03-26 22:37:22, 31,, 8337,, 122.75
2025-03-26 22:37:32, 28,, 8337,, 99.00
2025-03-26 22:37:42, 53,, 8337,, 100.51
2025-03-26 22:37:52, 58,, 8337,, 173.42
2025-03-26 22:38:02, 46,, 8337,, 98.59
2025-03-26 22:38:12, 18,, 8337,, 73.66
2025-03-26 22:38:22, 59,, 8337,, 170.29
2025-03-26 22:38:32, 22,, 8337,, 89.94
2025-03-26 22:38:43, 53,, 8337,, 199.75
2025-03-26 22:38:53, 56,, 8337,, 90.00
2025-03-26 22:39:03, 50,, 8337,, 127.80
2025-03-26 22:39:13, 27,, 8337,, 99.13
2025-03-26 22:39:23, 18,, 8337,, 79.43
2025-03-26 22:39:33, 38,, 8337,, 102.91
2025-03-26 22:39:43, 63,, 8337,, 213.77
2025-03-26 22:39:53, 31,, 8337,, 126.93
2025-03-26 22:40:03, 37,, 8337,, 247.45
2025-03-26 22:40:13, 26,, 8337,, 114.92
2025-03-26 22:40:23, 62,, 8337,, 244.10
2025-03-26 22:40:33, 75,, 8337,, 227.69
2025-03-26 22:40:43, 53,, 8337,, 203.10
2025-03-26 22:40:53, 27,, 8337,, 97.62
2025-03-26 22:41:03, 17,, 8337,, 220.81
2025-03-26 22:41:13, 21,, 8337,, 82.36
2025-03-26 22:41:23, 62,, 8337,, 171.73
2025-03-26 22:41:33, 27,, 8337,, 133.95
2025-03-26 22:41:43, 29,, 8337,, 76.06
2025-03-26 22:41:53, 51,, 8337,, 221.62
2025-03-26 22:42:03, 33,, 8337,, 144.98
2025-03-26 22:42:13, 26,, 8337,, 125.40
2025-03-26 22:42:23, 64,, 8337,, 165.02
2025-03-26 22:42:33, 55,, 8337,, 130.77
2025-03-26 22:42:43, 27,, 8337,, 229.27
2025-03-26 22:42:54, 40,, 8337,, 110.11
2025-03-26 22:43:04, 54,, 8337,, 140.19
2025-03-26 22:43:14, 58,, 8337,, 92.88
2025-03-26 22:43:24, 61,, 8337,, 160.81
2025-03-26 22:43:34, 68,, 8337,, 224.16
2025-03-26 22:43:44, 36,, 8337,, 88.56
2025-03-26 22:43:54, 35,, 8337,, 184.07
2025-03-26 22:44:04, 28,, 8337,, 116.76
2025-03-26 22:44:14, 54,, 8337,, 243.62
2025-03-26 22:44:24, 50,, 8337,, 244.90
2025-03-26 22:44:34, 60,, 8337,, 177.37
2025-03-26 22:44:44, 36,, 8337,, 95.29
2025-03-26 22:44:54, 30,, 8337,, 72.75
2025-03-26 22:45:04, 28,, 8337,, 161.18
2025-03-26 22:45:14, 62,, 8337,, 108.67
2025-03-26 22:45:24, 49,, 8337,, 237.25
2025-03-26 22:45:34, 32,, 8337,, 227.84
2025-03-26 22:45:44, 27,, 8337,, 184.07
2025-03-26 22:45:54, 55,, 8337,, 163.58
2025-03-26 22:46:04, 18,, 8337,, 176.52
2025-03-26 22:46:14, 44,, 8337,, 81.83
2025-03-26 22:46:24, 58,, 8337,, 167.30
2025-03-26 22:46:34, 63,, 8337,, 218.90
2025-03-26 22:46:44, 47,, 8337,, 95.22
2025-03-26 22:46:54, 30,, 8337,, 162.04
2025-03-26 22:47:04, 62,, 8337,, 232.47
2025-03-26 22:47:15, 60,, 8337,, 243.78
2025-03-26 22:47:25, 36,, 8337,, 86.58
2025-03-26 22:47:35, 30,, 8337,, 98.11
2025-03-26 22:47:45, 61,, 8337,, 233.10
2025-03-26 22:47:55, 37,, 8337,, 113.88
2025-03-26 22:48:05, 36,, 8337,, 235.81
