Timestamp, GPU Util (%), Memory Used (MiB), Power (W)
2025-03-28 10:30:10, 0,, 21,, 41.54
2025-03-28 10:30:20, 0,, 327,, 57.39
2025-03-28 10:30:31, 31,, 8337,, 132.21
2025-03-28 10:30:41, 34,, 8337,, 162.25
2025-03-28 10:30:51, 28,, 8339,, 107.78
2025-03-28 10:31:01, 27,, 8339,, 203.02
2025-03-28 10:31:11, 36,, 8339,, 96.31
2025-03-28 10:31:21, 63,, 8339,, 104.90
2025-03-28 10:31:31, 27,, 8339,, 248.24
2025-03-28 10:31:41, 35,, 8339,, 89.58
2025-03-28 10:31:51, 37,, 8339,, 138.36
2025-03-28 10:32:01, 28,, 8339,, 89.10
2025-03-28 10:32:11, 63,, 8339,, 78.57
2025-03-28 10:32:21, 61,, 8339,, 168.60
2025-03-28 10:32:31, 20,, 8339,, 158.04
2025-03-28 10:32:41, 50,, 8339,, 210.76
2025-03-28 10:32:51, 57,, 8339,, 181.92
2025-03-28 10:33:01, 52,, 8339,, 127.89
2025-03-28 10:33:11, 36,, 8339,, 221.77
2025-03-28 10:33:21, 60,, 8339,, 235.17
2025-03-28 10:33:31, 60,, 8339,, 242.03
2025-03-28 10:33:41, 61,, 8339,, 254.94
2025-03-28 10:33:51, 40,, 8339,, 160.33
2025-03-28 10:34:01, 52,, 8339,, 251.59
2025-03-28 10:34:11, 25,, 8339,, 154.58
2025-03-28 10:34:21, 42,, 8339,, 172.32
2025-03-28 10:34:31, 30,, 8339,, 169.45
2025-03-28 10:34:42, 56,, 8339,, 242.03
2025-03-28 10:34:52, 35,, 8339,, 91.98
2025-03-28 10:35:02, 53,, 8339,, 154.68
2025-03-28 10:35:12, 28,, 8341,, 110.19
2025-03-28 10:35:22, 23,, 8341,, 183.24
2025-03-28 10:35:32, 37,, 8341,, 125.96
2025-03-28 10:35:42, 18,, 8341,, 175.68
2025-03-28 10:35:52, 30,, 8341,, 152.28
2025-03-28 10:36:02, 39,, 8341,, 233.74
2025-03-28 10:36:12, 41,, 8341,, 143.16
2025-03-28 10:36:22, 39,, 8341,, 233.74
2025-03-28 10:36:32, 36,, 8341,, 116.92
2025-03-28 10:36:42, 50,, 8341,, 256.23
2025-03-28 10:36:52, 42,, 8341,, 143.26
2025-03-28 10:37:02, 60,, 8341,, 191.86
