Timestamp, GPU Util (%), Memory Used (MiB), Power (W)
2025-03-25 15:49:46, 0,, 21,, 41.00
2025-03-25 15:49:56, 0,, 327,, 55.91
2025-03-25 15:50:06, 36,, 8331,, 80.33
2025-03-25 15:50:16, 30,, 8331,, 204.40
2025-03-25 15:50:26, 63,, 8333,, 98.11
2025-03-25 15:50:36, 27,, 8333,, 123.48
2025-03-25 15:50:46, 32,, 8333,, 94.26
2025-03-25 15:50:56, 32,, 8333,, 214.78
2025-03-25 15:51:06, 27,, 8333,, 74.62
2025-03-25 15:51:16, 30,, 8333,, 159.64
2025-03-25 15:51:26, 18,, 8333,, 101.88
2025-03-25 15:51:36, 39,, 8333,, 200.36
2025-03-25 15:51:46, 61,, 8333,, 115.32
2025-03-25 15:51:56, 50,, 8335,, 150.64
2025-03-25 15:52:06, 62,, 8335,, 223.86
2025-03-25 15:52:17, 46,, 8335,, 190.17
2025-03-25 15:52:27, 59,, 8335,, 187.78
2025-03-25 15:52:37, 30,, 8335,, 205.35
2025-03-25 15:52:47, 61,, 8335,, 181.20
2025-03-25 15:52:57, 33,, 8335,, 97.14
2025-03-25 15:53:07, 61,, 8335,, 88.08
2025-03-25 15:53:17, 37,, 8335,, 205.83
2025-03-25 15:53:27, 62,, 8335,, 238.68
2025-03-25 15:53:37, 25,, 8335,, 88.56
2025-03-25 15:53:47, 32,, 8335,, 92.40
2025-03-25 15:53:57, 31,, 8335,, 73.66
2025-03-25 15:54:07, 27,, 8335,, 124.84
2025-03-25 15:54:17, 59,, 8335,, 151.60
2025-03-25 15:54:27, 62,, 8335,, 244.10
2025-03-25 15:54:37, 59,, 8335,, 145.85
2025-03-25 15:54:47, 27,, 8335,, 71.25
2025-03-25 15:54:57, 50,, 8335,, 151.60
2025-03-25 15:55:07, 37,, 8335,, 74.62
2025-03-25 15:55:17, 22,, 8335,, 161.18
2025-03-25 15:55:27, 31,, 8335,, 81.83
2025-03-25 15:55:37, 28,, 8335,, 97.14
2025-03-25 15:55:47, 46,, 8335,, 174.85
2025-03-25 15:55:57, 46,, 8335,, 87.06
2025-03-25 15:56:07, 27,, 8335,, 203.58
2025-03-25 15:56:17, 34,, 8335,, 207.27
2025-03-25 15:56:27, 27,, 8335,, 149.68
2025-03-25 15:56:38, 42,, 8335,, 157.72
2025-03-25 15:56:48, 54,, 8335,, 149.78
2025-03-25 15:56:58, 42,, 8335,, 216.21
2025-03-25 15:57:08, 25,, 8335,, 72.70
2025-03-25 15:57:18, 41,, 8335,, 146.80
2025-03-25 15:57:28, 63,, 8335,, 151.02
2025-03-25 15:57:38, 30,, 8335,, 156.39
2025-03-25 15:57:48, 37,, 8335,, 144.98
2025-03-25 15:57:58, 48,, 8335,, 225.77
2025-03-25 15:58:08, 18,, 8335,, 87.12
2025-03-25 15:58:18, 35,, 8335,, 195.79
2025-03-25 15:58:28, 18,, 8335,, 171.62
2025-03-25 15:58:38, 27,, 8335,, 229.12
2025-03-25 15:58:48, 56,, 8335,, 123.96
2025-03-25 15:58:58, 48,, 8335,, 216.98
2025-03-25 15:59:08, 62,, 8335,, 200.84
2025-03-25 15:59:18, 34,, 8335,, 174.13
2025-03-25 15:59:28, 59,, 8335,, 150.54
2025-03-25 15:59:38, 17,, 8335,, 87.12
2025-03-25 15:59:48, 25,, 8335,, 212.53
2025-03-25 15:59:58, 35,, 8335,, 150.26
2025-03-25 16:00:08, 42,, 8335,, 133.95
2025-03-25 16:00:18, 46,, 8335,, 184.91
2025-03-25 16:00:29, 51,, 8335,, 229.27
2025-03-25 16:00:39, 52,, 8335,, 204.05
2025-03-25 16:00:49, 34,, 8335,, 142.10
2025-03-25 16:00:59, 27,, 8335,, 85.67
2025-03-25 16:01:09, 36,, 8335,, 127.71
2025-03-25 16:01:19, 42,, 8335,, 211.24
2025-03-25 16:01:29, 28,, 8335,, 206.93
2025-03-25 16:01:39, 51,, 8335,, 140.19
2025-03-25 16:01:49, 36,, 8335,, 186.34
2025-03-25 16:01:59, 39,, 8335,, 95.70
2025-03-25 16:02:09, 61,, 8335,, 148.72
2025-03-25 16:02:19, 58,, 8335,, 225.92
2025-03-25 16:02:29, 31,, 8335,, 106.20
2025-03-25 16:02:39, 29,, 8335,, 152.66
2025-03-25 16:02:49, 61,, 8335,, 234.07
2025-03-25 16:02:59, 41,, 8335,, 77.50
2025-03-25 16:03:09, 51,, 8335,, 229.12
2025-03-25 16:03:19, 24,, 8335,, 214.78
2025-03-25 16:03:29, 27,, 8335,, 114.36
2025-03-25 16:03:39, 27,, 8335,, 74.62
2025-03-25 16:03:49, 33,, 8335,, 177.61
2025-03-25 16:03:59, 32,, 8335,, 95.22
2025-03-25 16:04:09, 61,, 8335,, 194.00
2025-03-25 16:04:19, 63,, 8335,, 155.43
2025-03-25 16:04:29, 36,, 8335,, 152.08
2025-03-25 16:04:39, 46,, 8335,, 170.07
2025-03-25 16:04:49, 63,, 8335,, 193.30
2025-03-25 16:04:59, 40,, 8335,, 88.56
2025-03-25 16:05:10, 21,, 8335,, 88.02
